,street_address,city,state,zip_code,longitude,latitude,family_id
3109,322 John Skyway Apt. 500,Anchorage,AK,99515,-149.915433,61.159212,sTxRBVMZOf
3110,202 Timothy Cliff Apt. 823,Anchorage,AK,99504,-149.728182,61.227884,eZnyoyYqVS
3111,3981 Darrell Mission,Ketchikan,AK,99901,-131.723968,55.427517,SvQTAkYlQW
3112,515 Ortiz Haven,Wasilla,AK,99654,-149.460468,61.621658,FPuosNJLiD
3113,354 Stevens Spur Apt. 042,Kenai,AK,99611,-151.258529,60.650736,JXFJCycsrq
3114,506 Amy Causeway,Anchorage,AK,99504,-149.717227,61.227302,hfZwKlGIAB
3115,68228 Johnson Springs Apt. 980,Fairbanks,AK,99701,-147.710438,64.91852,HsuJLGSSDX
3116,770 Heidi Streets Apt. 830,Wasilla,AK,99654,-149.441923,61.628253,ZywxLkgcFw
3117,2588 Brandon Square,Fairbanks,AK,99701,-147.741211,64.940295,IrzbFxLPur
3118,66675 Ferguson Mills,Anchorage,AK,99504,-149.769189,61.239357,GsJkAEFsBQ
3119,16986 Sandra Bridge,Kenai,AK,99611,-151.272853,60.651594,LGIpywyzoS
3120,69085 Vasquez Route,Anchorage,AK,99503,-149.98251,61.252378,xVfYLKGyiw
3121,65577 Shaffer Light Suite 936,Ketchikan,AK,99901,-131.749447,55.460128,zVQnudKQfi
3122,420 Emily Land Suite 547,Wasilla,AK,99654,-149.463335,61.612084,rZBguEHKXj
3123,992 Vasquez Mission,Kodiak,AK,99615,-152.441199,57.839586,mfQGAEZwyn
3124,65840 Bill Orchard Suite 801,Wasilla,AK,99654,-149.444309,61.620536,ZHDMerTICO
3125,478 Jessica Spring,Wasilla,AK,99654,-149.483867,61.675418,AGGGOaziko
3126,7959 James Villages,Anchorage,AK,99503,-149.931143,61.213582,YBrxAfssiI
3127,6199 Mccarty Spur Suite 396,Wasilla,AK,99654,-149.427851,61.611482,OLaVIlbUBR
3128,919 Sarah Gardens,Kenai,AK,99611,-151.235686,60.683547,pdGhEHaJYH
3129,58518 Russell Motorway Suite 089,Fairbanks,AK,99701,-147.77799,64.979623,EnBoBGyiPP
3130,2926 Gutierrez Center Apt. 168,Anchorage,AK,99503,-149.938045,61.268222,YGBUGZrZJy
3131,947 Steven Station,Kodiak,AK,99615,-152.429639,57.839618,fwBFHJajTi
3132,4198 Daniel Expressway Apt. 366,Ketchikan,AK,99901,-131.782865,55.440361,eQiKoRjWPl
3133,8137 Davis Ford,Ketchikan,AK,99901,-131.730726,55.428541,SWwXKvkiUr
3134,21906 Casey Drives Apt. 051,Anchorage,AK,99503,-149.97735,61.213759,xPHvDYNIEJ
3135,428 Jacobs Skyway,Anchorage,AK,99515,-149.961525,61.134599,xDdgHmXZQm
3136,2248 Smith Cliffs Apt. 690,Ketchikan,AK,99901,-131.742674,55.431446,iXMwTvmAYk
3137,8191 Osborne Villages Suite 500,Kodiak,AK,99615,-152.452816,57.840889,AdcAdGFZaW
3138,8695 Graham Loaf,Kenai,AK,99611,-151.28208,60.646598,EpFstivMDA
3139,3729 Nathaniel Estate,Ketchikan,AK,99901,-131.747629,55.461446,IfSNQPKFeC
3140,57814 Dennis Key Suite 943,Anchorage,AK,99503,-149.930802,61.260259,JeQpWtOqCs
3141,7713 Meyers Cove Apt. 278,Wasilla,AK,99654,-149.418164,61.64358,qJSiKHGgBp
3142,756 Erik Lodge Suite 665,Anchorage,AK,99515,-149.970969,61.139769,RgyOoRRacQ
3143,926 Kimberly Vista,Kodiak,AK,99615,-152.467811,57.835965,ueYpLSdZyV
3144,963 Kelly Road,Eagle River,AK,99577,-149.520569,61.378437,jfKYRoDjhN
3145,254 Cynthia Drives,Kenai,AK,99611,-151.257813,60.678558,YAECpPyvVX
3146,19543 John Orchard,Anchorage,AK,99515,-149.98739,61.160349,yzzGlRhKhY
3147,69639 Perry Row Apt. 810,Anchorage,AK,99504,-149.772912,61.251912,ofgRmrsBrl
3148,2242 Kristen Dam,Ketchikan,AK,99901,-131.780706,55.460548,qdIIvELIik
3149,4545 Clark Flats,Ketchikan,AK,99901,-131.743447,55.444755,THYLqfzezq
3150,40955 Jenkins Crossing Suite 100,Fairbanks,AK,99701,-147.775285,64.969204,ozRfuEVoYB
3151,98744 Katherine Vista Suite 394,Anchorage,AK,99515,-149.981846,61.14159,vLEWFgGVyQ
3152,754 Matthew Fields,Eagle River,AK,99577,-149.538226,61.333178,wdsUomoYly
3153,192 Rebecca Green,Anchorage,AK,99504,-149.721477,61.258365,GwIWEIgeYj
3154,270 Andrew Row,Kenai,AK,99611,-151.263389,60.629692,Glruutmqey
3155,2558 Johnson Forks,Wasilla,AK,99654,-149.422064,61.664599,juGbpfLtQs
3156,182 Sarah Prairie,Kodiak,AK,99615,-152.418656,57.87359,mvORbApxLb
3157,39419 Collins Trail Suite 053,Wasilla,AK,99654,-149.439168,61.638545,kMctcHFRbN
3158,662 Keith Manors,Fairbanks,AK,99701,-147.774147,64.934402,EyDAefEPBC
3159,292 Elizabeth Fork Suite 695,Wasilla,AK,99654,-149.445752,61.644593,iDnDhwPOxw
3160,277 Perez Stream,Anchorage,AK,99515,-149.942874,61.15199,ZRQmZIyWrL
3161,58314 Jessica Mountains,Ketchikan,AK,99901,-131.749545,55.458282,QPRngprnAU
3162,075 Brown Mountain,Anchorage,AK,99503,-149.952559,61.248451,hwpVzSMzkV
3163,136 Vazquez Corner,Anchorage,AK,99515,-149.988478,61.157004,sywqJBfiCO
3164,523 Sonia Bridge,Anchorage,AK,99503,-149.931712,61.280718,IYfxeGjnxl
3165,5201 Mitchell Roads,Kodiak,AK,99615,-152.41798,57.849544,EioEEfewBd
3166,8148 Walls Shoal,Anchorage,AK,99515,-149.92105,61.159471,nZdKngZobN
3167,2453 Barnes Fork,Wasilla,AK,99654,-149.432223,61.627249,wvYxTvBwKV
3168,21858 Powell Valleys,Kodiak,AK,99615,-152.441145,57.843635,RLqJxAjTrH
3169,7340 Lawrence Shores Suite 856,Wasilla,AK,99654,-149.478331,61.685862,IfvSpmuctv
3170,17320 Samuel Loop Suite 492,Anchorage,AK,99515,-149.939958,61.187167,kLXdukSDDG
3171,8044 Thomas Locks Apt. 599,Kodiak,AK,99615,-152.434883,57.817812,fLLvmGpIfQ
3172,72955 Lee Shores Apt. 253,Anchorage,AK,99504,-149.767711,61.24246,EzArCmzxlK
3173,45707 Brandon Place Suite 853,Ketchikan,AK,99901,-131.739141,55.486634,OEvFQCxxft
3174,710 Karl Lock Apt. 536,Fairbanks,AK,99701,-147.757811,64.954586,nOXzZnbyed
3175,8814 Phillips Causeway,Fairbanks,AK,99701,-147.770361,64.975365,KjpYNQTmae
3176,3746 Jackson Field,Anchorage,AK,99515,-149.93725,61.149167,nZPQDDiZmO
3177,421 Fisher Street Apt. 900,Anchorage,AK,99503,-149.975238,61.216557,BEwZxsJCwj
3178,332 Levy Extension,Anchorage,AK,99504,-149.715554,61.238486,gBjEQbnydt
3179,80795 Sarah Curve Apt. 623,Fairbanks,AK,99701,-147.741711,64.917329,EmyqlmqEtm
3180,2012 James Crossroad Apt. 485,Ketchikan,AK,99901,-131.733576,55.48572,UiBNvhtoHn
3181,251 Thompson Square,Anchorage,AK,99504,-149.737241,61.274166,JWgGQLqgJy
3182,3961 Elizabeth Drives Apt. 782,Anchorage,AK,99504,-149.789052,61.236979,ebILKpdWGN
3183,1816 Cassandra Fields,Anchorage,AK,99515,-149.913921,61.132138,hycmttWwRt
3184,8381 Cook Isle Suite 545,Anchorage,AK,99503,-149.971967,61.227899,XBQlwgZrEe
3185,830 Carol Harbor,Kenai,AK,99611,-151.233174,60.614909,kutmWgUZOY
3186,2042 Kathryn Avenue Apt. 861,Ketchikan,AK,99901,-131.75001,55.461067,eVHPkGMRms
3187,260 Colon Meadows,Kodiak,AK,99615,-152.425281,57.844261,WBxSDKnjmI
3188,1343 Ashley Streets,Anchorage,AK,99503,-149.941084,61.274553,zZIwVsDVLt
3189,015 James Estates Suite 615,Eagle River,AK,99577,-149.53476,61.360208,eRUgqeDLaa
3190,58795 Bailey Branch,Anchorage,AK,99503,-149.971397,61.212249,MQjRkxsFlG
3191,052 Derrick Crossroad Apt. 730,Wasilla,AK,99654,-149.486073,61.662283,cuOtXGnpJr
3192,902 Alan Passage,Ketchikan,AK,99901,-131.759183,55.426265,StxrtksJud
3193,4294 Joyce Divide,Anchorage,AK,99504,-149.780766,61.252908,BcMZPRbSKZ
3194,342 Matthew Plaza Suite 111,Fairbanks,AK,99701,-147.717438,64.93764,kxbkiWvmNw
3195,94873 Sims Prairie Apt. 914,Anchorage,AK,99515,-149.953674,61.18126,VjNInDfnWO
3196,3304 Rita Underpass Suite 525,Eagle River,AK,99577,-149.512059,61.316341,TzszBMcrNX
3197,92786 Gilmore Hollow,Wasilla,AK,99654,-149.411018,61.61282,GgILYkmpsk
3198,6558 Jason Pike,Anchorage,AK,99503,-149.92323,61.275716,lYkrPwqNcf
3199,09668 Wallace Lodge,Fairbanks,AK,99701,-147.787842,64.980307,NDHdjUASSr
3200,8966 Connie Haven,Indianapolis,IN,46226,-86.024752,39.874601,xNOJkSoYDl
3201,55690 Teresa Shore Suite 908,Goshen,IN,46526,-85.834107,41.659868,KKVzbTfpXB
3202,88309 Stephanie Landing Apt. 897,Evansville,IN,47715,-87.516202,38.035202,BSIGWAdwNS
3203,8066 Smith Common,Wabash,IN,46992,-85.879786,40.848077,yEuwSgzQCc
3204,2324 Jesus Fords Apt. 523,Evansville,IN,47715,-87.580193,38.01463,mgstUezkOw
3205,2808 Cook Extension,Hammond,IN,46324,-87.565789,41.678713,PPNOPCJBdM
3206,3022 Tracy Prairie Suite 801,Fishers,IN,46038,-86.055481,40.058963,aasUFfLIxy
3207,892 Heather Walks,Schererville,IN,46375,-87.572799,41.536148,DFRPydFgiy
3208,397 Stone Neck Suite 200,Brazil,IN,47834,-87.144073,39.514494,npmgAWyGSI
3209,62285 White Tunnel,Shelbyville,IN,46176,-85.775376,39.527104,DStItumXUA
3210,240 Kara Roads Suite 033,Kokomo,IN,46901,-86.110129,40.514765,dlPKEexmAq
3211,8312 Higgins Mount,Indianapolis,IN,46226,-86.035517,39.851825,ywLOuExTYj
3212,579 Adams Springs,Greensburg,IN,47240,-85.537983,39.468887,OYyrVNdGwz
3213,9690 Amanda Hills,Princeton,IN,47670,-87.645579,38.345318,qkXQNWEUus
3214,585 Mcguire Vista,Columbus,IN,47201,-85.935678,39.285676,XeGdQzwsXs
3215,272 Margaret Shore Suite 439,Hammond,IN,46324,-87.57272,41.631211,VzNVhpweOh
3216,034 Brian Street,Monticello,IN,47960,-86.883972,40.749743,ZjguThAzjw
3217,91131 Taylor Rest Suite 574,Fort Wayne,IN,46825,-85.187302,41.124092,QncPakQjpd
3218,36421 Elizabeth Forks,Angola,IN,46703,-85.027082,41.726945,UZWZfpAYlU
3219,4481 Salazar Fork Suite 096,Columbus,IN,47201,-85.950094,39.248083,uMsayCvWXI
3220,35022 Mcdowell Summit,Boonville,IN,47601,-87.34686,38.156325,JrRyBVHEQN
3221,00121 Wright Fall,Indianapolis,IN,46226,-86.163654,39.98316,OBoAPKglHF
3222,3084 Young Springs,Lebanon,IN,46052,-86.512078,40.149321,FMdOFnMmWx
3223,055 Carrillo Haven Apt. 661,Hammond,IN,46324,-87.566955,41.673088,bYGONXadwr
3224,1779 Ramos Estates Suite 999,Indianapolis,IN,46221,-86.355946,39.711249,bMxlhRXiPj
3225,64858 Lydia Viaduct Suite 052,Indianapolis,IN,46226,-86.038782,39.84941,LiSqcDTOEF
3226,069 Christopher Stream Apt. 060,Jasper,IN,47546,-86.921641,38.488344,bGclqsknrd
3227,21139 Benjamin Corner,Indianapolis,IN,46228,-86.250601,39.9234,aGhrXAhIFz
3228,2762 Silva Vista Suite 169,Newburgh,IN,47630,-87.410634,38.027719,xoiCarFHdH
3229,374 Murphy Hill Suite 008,Anderson,IN,46013,-85.636457,40.12443,vYMnKSnQLY
3230,91474 Cunningham Glen Suite 026,Boonville,IN,47601,-87.341423,38.125134,mtSMlPrKIq
3231,3728 Morris Islands,Indianapolis,IN,46227,-86.165214,39.743122,GiGCBQuzZd
3232,9961 Angela Knolls Apt. 328,Evansville,IN,47715,-87.587609,38.040408,JcLkNveGmk
3233,925 Scott Gateway Apt. 696,Boonville,IN,47601,-87.386673,38.126074,gJgxEPQVaJ
3234,218 Richardson Vista,Goshen,IN,46526,-85.851539,41.616033,FdXahQGKVc
3235,2065 Mary Estates Apt. 204,Danville,IN,46122,-86.557612,39.863378,ktaNNdnhVS
3236,1033 Brandon Loaf,Monticello,IN,47960,-86.861664,40.769454,GFHbpPQcBH
3237,70624 Henderson Parkway Apt. 395,Lebanon,IN,46052,-86.570656,40.149194,lKDOxMSxFa
3238,76770 Linda Shores Apt. 021,Boonville,IN,47601,-87.382519,38.17761,HvNnmDQWuK
3239,413 Sarah Loaf Suite 257,Madison,IN,47250,-85.449198,38.877597,cOfzkraRSS
3240,610 Banks Common Apt. 375,Bedford,IN,47421,-86.555859,38.938795,IJMBGUnYfr
3241,788 Erika Spur Apt. 739,Connersville,IN,47331,-85.165781,39.777246,RLjtmyoOpC
3242,819 Turner Villages,Angola,IN,46703,-85.034011,41.779262,TyvOVfacmf
3243,88010 David River,Fort Wayne,IN,46804,-85.265331,41.157882,QKaWMPYBpg
3244,320 Arias Lights,Indianapolis,IN,46254,-86.231643,39.886038,uoQqMzQLxf
3245,8958 Michael Courts Suite 361,Muncie,IN,47304,-85.456754,40.274186,qgFoWWgHor
3246,621 Garcia Mill,Evansville,IN,47710,-87.676155,38.05304,OshngyjyGI
3247,7439 Justin Falls Apt. 948,Marion,IN,46953,-85.788221,40.55011,rpkxZIPCcr
3248,183 Arnold Underpass Suite 374,Kokomo,IN,46901,-86.172096,40.557948,yoFMWvhCjz
3249,99250 Christopher Forks,Merrillville,IN,46410,-87.360423,41.588663,MyjHDrtpKV
3250,1668 Christopher Unions,Tell City,IN,47586,-86.823213,37.916797,QoxXrolzXQ
3251,280 Tracey Estates,Fishers,IN,46037,-86.04127,39.937253,hdGfeOeYZU
3252,35745 Thomas Glens,Brownsburg,IN,46112,-86.48124,39.93803,wDqAeLjQzW
3253,247 Robert Lights,Newburgh,IN,47630,-87.429473,38.07888,ayETXnlVDF
3254,45166 Smith Park Suite 940,Huntington,IN,46750,-85.589969,40.975428,yDsVYAHcEm
3255,199 Brooks Unions Apt. 596,Anderson,IN,46013,-85.65827,40.187251,JaQowfkvqh
3256,317 Gary Ports Suite 706,Monticello,IN,47960,-86.837634,40.783271,fhiHiDhEEK
3257,9610 Wheeler Run,Madison,IN,47250,-85.484773,38.880859,taovvqXRDH
3258,586 Guzman Mill,Connersville,IN,47331,-85.164216,39.76879,NxSfovtIhX
3259,0788 Ward Track Apt. 236,Hammond,IN,46324,-87.561001,41.639308,gaKkgBgepe
3260,4584 Branch Run,Goshen,IN,46526,-85.927587,41.645755,UZoivLLsJS
3261,65521 Martinez Stream Suite 734,Schererville,IN,46375,-87.580589,41.519817,PIFVirDJFr
3262,406 Rivera Flat Suite 912,Logansport,IN,46947,-86.356242,40.879282,BLBbDWjeKj
3263,5956 Choi Heights Apt. 599,Kendallville,IN,46755,-85.232187,41.483397,rKitYalOpC
3264,827 Neal Manors Suite 680,Bluffton,IN,46714,-85.277593,40.886881,MzFBRcMhkW
3265,4426 Jackson Haven,Marion,IN,46953,-85.724546,40.548235,LxgsWNjQnw
3266,768 Lisa Garden,Monticello,IN,47960,-86.829957,40.762763,OfKDZhevuC
3267,720 Anderson Views,Danville,IN,46122,-86.512458,39.88118,pazqueHNdE
3268,872 Sarah Harbor Suite 963,Wabash,IN,46992,-85.828833,40.86352,uAsIAYyCDL
3269,4814 Vaughn Locks Suite 289,Scottsburg,IN,47170,-85.873044,38.787059,sHguiJEpvp
3270,671 Conway Square Suite 481,Indianapolis,IN,46240,-86.170492,39.940438,RgRvsELLKY
3271,49799 Jeffrey Meadow Apt. 512,Fort Wayne,IN,46816,-85.148717,41.04659,KsiOaXBZdB
3272,441 Foster Route Apt. 470,Martinsville,IN,46151,-86.482239,39.428843,IHJfkNLgAk
3273,12507 Nicole Port,Fort Wayne,IN,46816,-85.181062,41.082904,ZzVMgnrpDP
3274,91571 Samuel Mall Apt. 899,Indianapolis,IN,46229,-86.081114,39.854409,pqxagUiGXe
3275,5710 Matthew Fords,Crawfordsville,IN,47933,-86.931057,40.066328,ehNbxGWNGV
3276,405 Neal Extension Apt. 911,Fort Wayne,IN,46825,-85.152182,41.114828,dtfDnQxlyw
3277,6774 John Isle,Noblesville,IN,46060,-86.08922,40.030716,ahVagppopv
3278,20777 Diamond Mews Apt. 428,South Bend,IN,46628,-86.368812,41.727526,bMPiJyLYhY
3279,8349 Phillips Trail,Lafayette,IN,47905,-86.848623,40.481228,ZTnfOUznVU
3280,5992 Michael Manors,Franklin,IN,46131,-86.174786,39.512611,RQgUTiVWkH
3281,385 Blackwell Corners Suite 641,Evansville,IN,47714,-87.561352,38.035562,CJLqBCiZdK
3282,74477 Williamson Row,Connersville,IN,47331,-85.123462,39.766467,OiyKJTyoMp
3283,5112 Michael Viaduct Suite 817,Evansville,IN,47710,-87.68018,38.084493,meyxjxlMpt
3284,445 Long Meadow,Michigan City,IN,46360,-86.933228,41.782181,OFFHMxgCtT
3285,812 Hannah Locks Apt. 299,Fort Wayne,IN,46825,-85.157421,41.185779,tNypcYwzrT
3286,9980 Allen Canyon Suite 994,Tell City,IN,47586,-86.836942,37.952108,pPxmLNGlNP
3287,807 Curtis Route Apt. 621,Indianapolis,IN,46254,-86.244881,39.841744,wIMRfvQVyy
3288,047 Carrie Villages,Goshen,IN,46526,-85.978373,41.651889,swXwFNUZuW
3289,2955 Edward Court Apt. 502,Mishawaka,IN,46545,-86.250153,41.757464,xaybGBtSzJ
3290,5974 Roger Throughway Apt. 656,Clarksville,IN,47129,-85.827592,38.367178,Nkndhazkez
3291,518 Jeffery Coves Suite 033,West Lafayette,IN,47906,-86.943859,40.536858,XldFtcDIrg
3292,9825 Gonzales Gardens Apt. 885,Monticello,IN,47960,-86.869772,40.750985,nRtQqBghKy
3293,161 Harvey Roads Apt. 036,Boonville,IN,47601,-87.344005,38.116187,sFIhhDMtMj
3294,179 Melendez Crest Suite 773,Shelbyville,IN,46176,-85.719743,39.562116,BCjswKWNdN
3295,45739 William Keys Suite 753,Indianapolis,IN,46226,-86.052013,39.877723,cCZGHdDXdb
3296,85955 Richard Park,Wabash,IN,46992,-85.873856,40.845413,ICzpHkrutw
3297,885 Perez Villages Apt. 592,Merrillville,IN,46410,-87.310158,41.587688,QwtAQOWzuf
3298,930 Lee Lake Apt. 109,Carmel,IN,46033,-86.12118,40.012268,nwfnKTKsRy
3299,4864 Mays Roads,Brownsburg,IN,46112,-86.462915,39.914744,sBrvofpdqm
3300,8099 Diana Parkways Apt. 547,Avondale,AZ,85392,-112.379739,33.519641,lbYtzRRkvJ
3301,96678 Melissa Locks Suite 274,Sierra Vista,AZ,85635,-110.380857,31.671224,kEXQdzgRRi
3302,027 Russell Divide,Phoenix,AZ,85020,-112.18651,33.631991,GrTSKVgqck
3303,919 Courtney Port,Cottonwood,AZ,86326,-112.083427,34.779098,NdyHbhVeUZ
3304,925 Dennis Junction Suite 193,Phoenix,AZ,85032,-112.059274,33.67359,vrChTPRrwY
3305,2781 Holloway Flats Apt. 581,Tucson,AZ,85713,-111.046068,32.238651,cjALnvcRES
3306,94011 Michael Rue Suite 652,Douglas,AZ,85607,-109.672423,31.346582,hZEgWBcEzN
3307,66896 Brianna Neck,Queen Creek,AZ,85142,-111.666959,33.343774,QxsNScdVRt
3308,223 Knight Crossroad Suite 583,Oro Valley,AZ,85755,-110.946958,32.419895,vwQoqOLwsU
3309,52499 Elijah Summit,Tucson,AZ,85746,-111.072079,32.123637,SFfBvAqjgN
3310,75889 Nicholas Camp Suite 678,Peoria,AZ,85382,-112.376654,33.778323,GqTWZCLKrF
3311,274 Tyler Groves Apt. 288,Green Valley,AZ,85614,-111.079733,31.912907,hVWCRgXXXb
3312,44330 Sarah Dam,Tempe,AZ,85281,-111.923608,33.439016,uMTtjtujoE
3313,6989 Sydney Ranch Suite 915,Phoenix,AZ,85051,-112.179878,33.627924,VqgsifkCxp
3314,444 Lee Springs,Marana,AZ,85741,-111.050323,32.363954,mXwXiXNglj
3315,800 Harris Junctions Suite 358,Tucson,AZ,85712,-110.919114,32.367735,ReXYrfVpok
3316,976 Green Curve,Flagstaff,AZ,86001,-111.75244,35.216432,iXCxUhCdlC
3317,715 Bailey Island Apt. 429,Chandler,AZ,85226,-111.977411,33.34143,pfgzGvvuwE
3318,08111 Nancy Green,Payson,AZ,85541,-111.329472,34.260096,xffgJMujxd
3319,957 Martinez Mountains,Tucson,AZ,85741,-111.036284,32.332222,MEzOUQpbzm
3320,3687 Johnston Falls,Safford,AZ,85546,-109.748862,32.829881,WHmcPrfrGb
3321,1509 Williams Meadow,Claypool,AZ,85532,-110.852829,33.439805,LnQhZwqldO
3322,4426 Soto Lodge,Coolidge,AZ,85128,-111.535714,33.086853,AfqYuXovmr
3323,69362 Michael Ranch Suite 349,Phoenix,AZ,85023,-112.141453,33.63959,PlBYIepIIv
3324,753 Cox Groves,Green Valley,AZ,85614,-111.06977,31.918212,FOKMbzQKEN
3325,0085 Williams Cove Apt. 145,Green Valley,AZ,85614,-111.045354,31.931868,ZTpqLUwfDe
3326,826 Chavez Brooks,Cave Creek,AZ,85331,-112.048224,33.879232,oQDWEZqwJG
3327,1826 Mary Coves Suite 768,Yuma,AZ,85364,-114.659464,32.742415,selLiOHyJc
3328,87600 Schmidt Village,Tucson,AZ,85706,-110.94828,32.188688,vNibngMksG
3329,157 Castaneda Corner,Apache Junction,AZ,85120,-111.617488,33.429871,GDxLTkLCJP
3330,015 Ronald Via,Tempe,AZ,85281,-111.979968,33.433161,axPiXeMTJl
3331,2162 Mills Greens Apt. 601,Tucson,AZ,85712,-110.930761,32.326235,yzZVpUWxEs
3332,1078 Christina Trail,Glendale,AZ,85301,-112.263202,33.689852,GVmdjclQZL
3333,658 Richard Circles Suite 614,Tucson,AZ,85730,-110.838982,32.211712,rEwWSaYGoi
3334,4179 Hanson Burg Suite 216,Tempe,AZ,85281,-111.957202,33.482326,yxySgjterK
3335,33869 Thomas Trail Suite 504,Chandler,AZ,85286,-111.864046,33.368485,GPWKoBndcL
3336,7468 Hinton Mountain,Cave Creek,AZ,85331,-112.06529,33.827147,oyobCaOLQc
3337,6022 Salazar Rest Apt. 572,Phoenix,AZ,85035,-112.213908,33.578494,xZBOHxzNPU
3338,0069 Moore Road Suite 447,Glendale,AZ,85302,-112.284084,33.68321,xLlTnoYcOk
3339,7179 Daniel Prairie,Goodyear,AZ,85338,-112.48819,33.546496,AzKoRGnAAP
3340,312 Rodriguez Loaf,Chandler,AZ,85226,-111.971178,33.350276,wlVRvUDUor
3341,2797 Robert Cove,Mesa,AZ,85204,-111.879271,33.41796,esuyzgButx
3342,282 Diaz Parkways,Mesa,AZ,85209,-111.634504,33.469413,xktpDoYDPg
3343,2118 Denise Lodge,Phoenix,AZ,85020,-112.166194,33.66931,DnDhqThzSP
3344,85036 Amanda Island Suite 080,Tempe,AZ,85284,-112.017478,33.461891,ftHtENRaNF
3345,90758 Edward Circle,Tucson,AZ,85712,-110.986621,32.379217,khNeBHUGmm
3346,6383 Michael Spurs Apt. 553,Mesa,AZ,85212,-111.733379,33.488273,ywDCrbpLgI
3347,97878 White Burgs,Winslow,AZ,86047,-110.765615,35.026775,vRmUYurOtg
3348,89386 Cynthia Lakes Apt. 436,Scottsdale,AZ,85260,-111.985066,33.645741,XscxmGOOrc
3349,796 Patel Locks,Surprise,AZ,85388,-112.4768,33.65117,XpFpeTvyer
3350,5190 Campbell Mission Suite 432,Chandler,AZ,85225,-111.941441,33.335128,WFVQvlQLTE
3351,0221 Crawford Ridge Apt. 061,Glendale,AZ,85301,-112.283037,33.678617,VavunRKSoE
3352,8519 Darren Terrace Apt. 389,Benson,AZ,85602,-110.35676,32.073527,kOfsBdrQPd
3353,06350 Alicia Forest,Green Valley,AZ,85614,-111.033847,31.931617,vzsynOLqhA
3354,6360 Harris Fords,Gilbert,AZ,85295,-111.719364,33.327781,jIhQiUntKi
3355,120 Wells Port Apt. 151,Flagstaff,AZ,86004,-111.672247,35.28863,kyxOKzRBcw
3356,5484 Newman Spurs Apt. 507,Tucson,AZ,85713,-111.067626,32.270936,EQnbicTNEQ
3357,92435 William Place Suite 294,Sierra Vista,AZ,85635,-110.351885,31.629276,vUiEqmoEzw
3358,2522 Joseph Courts Apt. 944,Casa Grande,AZ,85122,-111.71479,32.950121,CVMTGbgoBR
3359,06378 Weber Isle,Mesa,AZ,85204,-111.875782,33.479427,loGtxXEzJU
3360,8467 Casey Curve Suite 197,Surprise,AZ,85374,-112.442547,33.610754,fqFgYGqafe
3361,823 Angela Extensions Suite 162,Glendale,AZ,85302,-112.210345,33.61302,yokopMzjGF
3362,4398 White Prairie,Yuma,AZ,85364,-114.68159,32.710214,cziERUayWG
3363,9408 White Ports,Queen Creek,AZ,85142,-111.660336,33.374189,XfAMGauqqp
3364,623 Michael Bridge,Chandler,AZ,85286,-111.860369,33.361908,TZjYclahza
3365,225 Deborah Heights,Fort Mohave,AZ,86426,-114.631255,35.035225,nePLYpoNVz
3366,4554 Phillips Haven Suite 105,Chandler,AZ,85225,-111.925767,33.341228,bslMDVIlzz
3367,479 Greene Ville,Glendale,AZ,85302,-112.223905,33.617065,GyeZgMkMMu
3368,5085 Mills Way Apt. 326,Tempe,AZ,85281,-111.916629,33.454327,xDvDFHVzLN
3369,17122 Jackson Via Suite 264,Flagstaff,AZ,86001,-111.755934,35.227039,rCFzvrSCQB
3370,9511 Becker Ports Suite 693,Yuma,AZ,85365,-114.531374,32.782686,MBnaVXYaUF
3371,206 Arthur Fields Suite 011,Tucson,AZ,85705,-111.010498,32.384966,ppGNPzYGAv
3372,8398 Cohen Vista,Chandler,AZ,85225,-111.871656,33.325171,KIGQdDyoFN
3373,8824 Anita Vista,Tempe,AZ,85284,-112.065793,33.423492,KNfHtPQHuc
3374,47732 Howard Port,Tucson,AZ,85719,-111.057334,32.370934,ZYlRHvPxSt
3375,012 Lee Crossroad Apt. 252,Avondale,AZ,85392,-112.324937,33.550454,PjOeyifasH
3376,6054 Matthew Stream Apt. 302,Glendale,AZ,85308,-112.238093,33.751465,YWJqqrezqr
3377,16314 Jennifer Union Apt. 857,Prescott Valley,AZ,86314,-112.367393,34.673767,FijtzrBebL
3378,6018 White Flat,Surprise,AZ,85388,-112.426753,33.677353,pijCFLVBvI
3379,5537 Chapman Divide Apt. 171,Tucson,AZ,85746,-111.029411,32.132796,SqUTbkjOug
3380,94160 Martha Bypass Apt. 736,Tucson,AZ,85716,-110.951262,32.213484,fphwWUbxoi
3381,31942 Pierce Villages Suite 321,Phoenix,AZ,85018,-112.085952,33.578395,TZTLAXJaWP
3382,11912 Jenna Well Suite 311,Lake Havasu City,AZ,86404,-114.472862,34.628797,WKJfELMlkJ
3383,726 Emily Port Suite 275,Cottonwood,AZ,86326,-112.03125,34.788884,qswWSOBAyu
3384,65192 Harper Valleys Apt. 121,Payson,AZ,85541,-111.3739,34.275492,AoIIrDxNgK
3385,7293 Carol Island,Surprise,AZ,85388,-112.452626,33.667929,IHJbGkTWIA
3386,61311 Payne Ways Apt. 087,Oro Valley,AZ,85755,-110.973602,32.412955,NcnCKmBCsX
3387,940 Brown Ford Apt. 777,Marana,AZ,85741,-111.067697,32.368511,GTgHVfEQgX
3388,2878 Shannon Fork Apt. 580,Mesa,AZ,85205,-111.775516,33.468209,TWuAUVsjDy
